c,x,m,y
0.0659024935759347,0,0,0.787546815945536
1.03710379049852,0,0,1.26198547139737
-0.102056412078814,0,0,0.835725772979091
0.257476171561652,1,0,0.234473787836412
1.25015659824183,0,1,2.45492118384894
-0.125545565205672,0,0,0.894366900532853
-0.416985221452458,0,0,0.992242240848773
1.13321447237786,1,1,2.33083803058237
0.486448086679188,1,0,1.06376586279907
-1.70394594717165,0,0,0.305877244495597
-0.836556772976691,0,0,0.0909850452620799
-1.75942956520645,0,0,-0.578753193053461
-0.542971149660252,1,0,1.33824120362387
-0.482888255728277,0,0,0.51771155494597
0.200324198930797,0,0,1.47687064205795
1.00090254300863,1,1,2.26879744527872
1.24134275087931,1,1,2.18618878371783
-0.099054872946692,1,0,1.21069246944536
0.434849572705303,0,0,0.491566670257565
-1.59079224201403,0,1,0.923031862378777
0.715975177890737,0,0,1.59943925875916
0.57266803996162,0,0,0.880432974319312
-1.19595361332286,0,0,0.257804450900629
0.65918853242657,0,0,0.324687136501659
-0.413310063515142,0,0,0.952822567538087
-1.22320574860284,0,1,0.876522057590453
0.914582845747771,1,1,2.13702552986287
-0.11026000079145,1,0,1.96856968061776
0.506873812215862,1,0,1.0211433966849
0.182358753810871,1,1,0.976908920485457
1.17352180442141,0,0,0.697687871847496
-2.90585444988156,0,0,0.39387397211085
0.885352678629665,1,1,2.70211865121932
0.441283429277708,0,1,1.56299445309667
0.721543323293852,1,1,2.13851797403679
-0.42155695546884,0,0,0.176384181089877
1.22971238726425,1,0,1.97716395871596
-0.707614403356346,0,1,1.07413629237085
-0.528227722584809,0,1,1.50369135136121
1.32872277834992,1,1,1.80816348840857
1.96951054049345,0,1,2.91616575768513
-0.286345365750824,0,0,2.06788642962535
1.78080867362771,1,1,2.7630336813426
-0.161194461612608,1,0,1.71024020708703
0.992661125390221,1,0,1.47749126780644
-0.0847375933288735,1,0,1.29211263814374
-0.60970577430115,0,1,0.73676401607652
-1.92167344293087,0,0,1.01094531265165
-0.24566777011155,0,0,1.20872576359651
-0.827035686546156,0,0,-0.229825828581129
0.754962864985408,1,0,2.11744636098916
-1.15877913451931,1,0,0.888980166289274
-0.417207168499806,0,0,0.538070386009464
0.342044582581708,1,1,3.02100606511811
-0.959141699285802,0,0,0.285649324193378
0.358554602759125,1,0,1.68061673884833
-0.152382779055998,1,1,1.63432043727363
0.0643464746627653,1,0,0.620472565977789
1.19115352431768,0,1,2.33290674618876
1.64992816009497,0,1,2.12401091807058
-0.747853776986856,0,0,-0.0612364908102245
0.725735610727347,0,0,0.860583047953577
-0.76349669387352,1,0,0.916732321223649
-1.86116154041556,1,1,0.961003144914612
-0.873471914269101,0,1,0.805667628696417
1.51882935331987,1,1,2.77708383346421
-0.439729623875213,0,0,0.482314889173795
-0.751470207677072,0,0,-0.112792720035333
1.0202699491003,1,1,2.68574582011476
0.727264912631615,1,1,1.82611245926715
-0.0131723822155661,0,0,0.152374351867751
-1.56865882347526,0,0,0.479556795050016
-0.669336225439182,0,0,1.69473713378461
0.38539813069137,1,0,0.623612633966122
0.127250135361681,0,1,2.18817394917501
0.966100102384582,1,0,1.01915546072317
0.187483583544123,0,1,0.147746481756038
-0.51300380488927,0,0,0.567439392019119
-1.10844584011926,0,0,-0.107348483354285
0.673969866432211,1,1,0.666098585884633
1.12048365282736,1,1,1.9894402075516
0.606591724635884,1,1,2.02984421687473
-0.377095597896933,0,0,0.761440741903057
-0.518647220180866,0,0,1.18871207179595
-0.0447656814550017,1,1,2.43288693195703
0.839547642402432,0,1,1.02831021938532
-2.36008842621586,0,0,0.556496861573749
-0.500230327241891,0,0,0.814001236648927
-0.215087191786548,1,0,1.04761294240618
0.0151831195607706,0,0,0.374684961414973
-0.488564574380342,0,1,1.39957131374205
-0.30910451858365,1,0,0.479922038590422
0.608134691767744,0,0,0.658644409209501
0.91646525918497,1,1,3.42667587908779
0.557594786238612,1,1,2.25791755369214
1.19954743333042,1,1,1.66176742211116
-0.709602039283307,0,0,0.470603130959188
0.441603156392055,0,1,1.87552864579355
-1.38201184050361,0,0,-0.294976038810855
-1.74787690228858,0,0,0.46814077406677
0.497655287040117,0,1,0.491210718151329
-0.715815857832417,0,1,1.2265081559022
1.42480475141391,1,1,2.64657483495696
0.140381348264758,1,0,1.740089219119
0.0405089474278537,1,0,1.19439192973246
1.46424175192328,0,1,2.20635793503161
0.908590265373707,0,1,2.76521116028777
-0.902259089258563,0,0,-0.133307205797658
-0.357052860402331,0,0,0.51344314528387
-0.441269329285997,0,1,1.50399998566224
-0.903539969685281,1,0,1.08015744698644
-0.663325080821201,1,0,0.53743566409029
-0.738034805451813,0,0,-0.292202003154523
-0.0585557086933168,0,0,1.41259364502995
0.145772033235672,0,0,-0.130834045487376
-0.57566496794044,1,0,0.337140045577895
0.703127523960444,1,1,2.3310142798894
1.825767661196,0,1,1.01404744328461
-0.215670815148686,1,1,1.59117389949986
1.55062334710007,0,1,2.04337536973019
-1.18798903913414,0,1,0.955303515209323
-0.751690896698476,0,0,0.410483143314904
-1.38949402141064,0,0,0.354174465781117
2.08471703637561,0,1,2.4210849489596
