"id","period","r_manual_weight","r_denom_pr","r_numer_pr"
451,1,1.28391591380486,0.38274470093434,0.299917223998563
451,2,1.477751444023,0.39174654795672,0.299917223998563
451,3,1.3512438286992,0.234373315016226,0.299917223998563
451,4,2.37160640523077,0.170880504098326,0.299917223998563
451,5,2.07918502039061,0.38855228393759,0.463944384200925
451,6,2.01775896605434,0.278604805933764,0.299917223998563
451,7,1.86029864068062,0.325302967256817,0.299917223998563
452,0,1.00956281397156,0.315265933218734,0.308717948718114
452,1,1.14453451156321,0.407719917675094,0.328536089730174
452,2,1.30295217569805,0.410175113939793,0.328536089730174
452,3,1.22331422999713,0.349923840017999,0.328536089730174
452,4,1.05300898785863,0.577498537417726,0.497101346051947
452,5,0.839533590559982,0.623503563353755,0.497101346051947
452,6,1.02316801888299,0.587359744592374,0.497101346051947
452,7,1.0768575688832,0.362013678805542,0.328536089730174
453,0,0.677687971817167,0.45554585820715,0.308717948718114
453,1,0.672819873923575,0.50069805612162,0.497101346051947
453,2,0.627744341088915,0.532795985699753,0.497101346051947
453,3,0.594256576536691,0.525114183422967,0.497101346051947
453,4,0.749136461237439,0.601072904732961,0.497101346051947
453,5,0.872188698634506,0.423269186615565,0.328536089730174
453,6,0.982710438727011,0.404053105575117,0.328536089730174
453,7,1.0660150428637,0.381008177822698,0.328536089730174
454,0,0.961528314790843,0.245104228996128,0.274146341463912
454,1,0.875097078215813,0.23077172969746,0.299917223998563
454,2,0.94137485170988,0.349206757886835,0.299917223998563
454,3,0.855457864740842,0.229605166301618,0.299917223998563
454,4,0.773414046434607,0.225652392194215,0.299917223998563
454,5,0.806539251209208,0.287599386465564,0.299917223998563
454,6,0.884702122154139,0.422955192336407,0.463944384200925
454,7,1.16810456355673,0.594000780678355,0.463944384200925
455,0,0.962382797650949,0.245774487752896,0.274146341463912
455,1,0.913686313113622,0.262605107589347,0.299917223998563
455,2,0.857908180307134,0.254400336583686,0.299917223998563
455,3,0.819914655427813,0.267476515454677,0.299917223998563
455,4,1.25491029253329,0.195955462979936,0.299917223998563
455,5,0.987414505317747,0.31872409609776,0.463944384200925
455,6,0.90080546903209,0.232606914909497,0.299917223998563
455,7,0.898674420599397,0.298257100745519,0.299917223998563
456,0,1.26666019344566,0.426954709485607,0.274146341463912
456,1,0.969957825796307,0.391659512263665,0.299917223998563
456,2,0.868880118372179,0.517915506034376,0.463944384200925
456,3,0.711023130216789,0.566946466762199,0.463944384200925
456,4,0.665080270918123,0.495993044336829,0.463944384200925
456,5,0.603292058228921,0.409042420963633,0.463944384200925
456,6,0.461316297405397,0.392220436134717,0.299917223998563
456,7,0.476804769793704,0.481357554391091,0.463944384200925
457,0,0.799969113834377,0.135864073590963,0.308717948718114
457,1,0.653683699569375,0.178271709048008,0.328536089730174
457,2,0.66482302313105,0.339786683491588,0.328536089730174
457,3,0.652794981043862,0.316164064197994,0.328536089730174
457,4,0.639296796833813,0.314358725482284,0.328536089730174
457,5,0.724780059134634,0.407731046660506,0.328536089730174
457,6,0.719107276884926,0.323239149101233,0.328536089730174
457,7,0.694864931075256,0.305110155302478,0.328536089730174
458,0,0.916395737304419,0.207925540257107,0.274146341463912
458,1,0.79224100956466,0.190204920040056,0.299917223998563
458,2,0.742555800512447,0.253073930800287,0.299917223998563
458,3,0.721909868882208,0.279895526343684,0.299917223998563
458,4,0.678247617233591,0.254849332031153,0.299917223998563
458,5,0.609444502974168,0.220881520184327,0.299917223998563
458,6,0.585338071728254,0.271085172708446,0.299917223998563
458,7,0.555185428037756,0.261895068818384,0.299917223998563
459,0,1.06810365921714,0.352794978917535,0.308717948718114
459,1,1.33495083591089,0.462756949320851,0.328536089730174
459,2,1.34807466763055,0.335072952691698,0.328536089730174
459,3,1.58382486366479,0.279633935625209,0.328536089730174
459,4,1.85672280380343,0.424038240940171,0.497101346051947
459,5,2.8217176222028,0.66908687409392,0.497101346051947
459,6,3.53147967576841,0.46348790811905,0.328536089730174
459,7,3.56066439473634,0.334039693368671,0.328536089730174
460,0,0.907233981762138,0.199926729898004,0.274146341463912
460,1,1.03054247221434,0.264030939688114,0.299917223998563
460,2,0.868404654342927,0.363858684097048,0.463944384200925
460,3,0.88338589534374,0.311789848231164,0.299917223998563
460,4,0.772322721440884,0.199242450437091,0.299917223998563
460,5,0.692727335919782,0.219476687638713,0.299917223998563
460,6,0.887820815760251,0.234012151876698,0.299917223998563
460,7,0.755906254871203,0.370396353986132,0.463944384200925
461,0,1.07253778973325,0.323237217854474,0.274146341463912
461,1,1.07579715139896,0.302038277172905,0.299917223998563
461,2,1.16037912035783,0.278055757443861,0.299917223998563
461,3,1.44602983176921,0.372296175781765,0.463944384200925
461,4,1.38874055933993,0.441830652442881,0.463944384200925
461,5,1.59223670035539,0.389391448073343,0.299917223998563
461,6,1.79835947572615,0.380158692251407,0.299917223998563
461,7,1.72972876617554,0.272139933939745,0.299917223998563
462,0,0.86949865922216,0.165204395846424,0.274146341463912
462,1,0.744638428688487,0.18252804095821,0.299917223998563
462,2,0.686984821435741,0.241164401297699,0.299917223998563
462,3,0.641198488393992,0.249926115599229,0.299917223998563
462,4,0.586720786473977,0.234913730565943,0.299917223998563
462,5,0.643436195192459,0.273481148334988,0.299917223998563
462,6,0.523404707603892,0.341011685927866,0.463944384200925
462,7,0.533984818935052,0.313788318172916,0.299917223998563
463,0,1.55080105113618,0.17677724764441,0.274146341463912
463,1,1.25142745889428,0.335706111816357,0.463944384200925
463,2,1.1397929216193,0.231349140032861,0.299917223998563
463,3,1.03388522821159,0.228203120752271,0.299917223998563
463,4,1.16569689723187,0.266003957216214,0.299917223998563
463,5,1.20713171380335,0.44801948533619,0.463944384200925
463,6,1.44843507772097,0.386653146022325,0.463944384200925
463,7,1.40839870003885,0.477132874497637,0.463944384200925
464,0,1.0377699648948,0.297482061691205,0.308717948718114
464,1,0.971284851918608,0.531128273464225,0.497101346051947
464,2,0.892621243030016,0.452782634914755,0.497101346051947
464,3,0.740112536545037,0.396234732307258,0.328536089730174
464,4,0.891142774485493,0.412852966640362,0.497101346051947
464,5,0.725537893506983,0.382314134416779,0.497101346051947
464,6,0.737281140240062,0.339231014556393,0.328536089730174
464,7,0.68122366605738,0.355571121373624,0.328536089730174
465,0,0.746084998253683,0.367446527011788,0.274146341463912
465,1,0.684496577671035,0.415712121544689,0.463944384200925
465,2,0.514518576334254,0.398998836687767,0.299917223998563
465,3,0.425018763100235,0.561641096303873,0.463944384200925
465,4,0.338974019582312,0.581711449636616,0.463944384200925
465,5,0.428812726834608,0.576251087162418,0.463944384200925
465,6,0.454337744021516,0.339248371641117,0.299917223998563
465,7,0.477436877236176,0.28540676567239,0.299917223998563
466,0,0.390519098176087,0.702004953776417,0.274146341463912
466,1,0.300472787525686,0.602980203345426,0.463944384200925
466,2,0.395004667879488,0.592232350031147,0.463944384200925
466,3,0.441825227033592,0.374105534264632,0.299917223998563
466,4,0.412827857902022,0.250742832566903,0.299917223998563
466,5,0.52625657898803,0.235273419990943,0.299917223998563
466,6,0.468793230366241,0.398236202563437,0.463944384200925
466,7,0.536429481057864,0.388187864995292,0.299917223998563
467,0,0.911663869872446,0.241735825969932,0.308717948718114
467,1,0.783476140296975,0.218675138359363,0.328536089730174
467,2,0.66361145876674,0.207253060782614,0.328536089730174
467,3,0.611037940887542,0.270763539893855,0.328536089730174
467,4,0.624615569940294,0.343132088188595,0.328536089730174
467,5,0.600807661650122,0.301928321194137,0.328536089730174
467,6,0.660706546073818,0.298751391236265,0.328536089730174
467,7,0.532342421314858,0.375837018859958,0.497101346051947
468,0,1.01457709711174,0.318650053061713,0.308717948718114
468,1,0.875221447427133,0.221623388115638,0.328536089730174
468,2,0.740142680636156,0.205991451626155,0.328536089730174
468,3,1.11937237570523,0.21723207345135,0.328536089730174
468,4,0.955556610635108,0.410886958717552,0.497101346051947
468,5,0.860698650360253,0.254533769754751,0.328536089730174
468,6,0.86125539154712,0.328970144039744,0.328536089730174
468,7,0.818778849329116,0.293701939879074,0.328536089730174
469,0,0.953942128471746,0.287382570998416,0.274146341463912
469,1,1.05512309304071,0.419454465811856,0.463944384200925
469,2,1.07770569830417,0.454222738570679,0.463944384200925
469,3,0.916462926839727,0.545570902986454,0.463944384200925
469,4,1.09462457576382,0.551193067028225,0.463944384200925
469,5,1.16310427428864,0.34113576175376,0.299917223998563
469,6,1.01473941508081,0.197558252866049,0.299917223998563
469,7,0.86971311847656,0.183177105719379,0.299917223998563
470,0,1.23342221667089,0.250293812244902,0.308717948718114
470,1,1.40563393040343,0.436198807453018,0.497101346051947
470,2,1.11267040680112,0.627986971333844,0.497101346051947
470,3,0.871275664333974,0.634827735439871,0.497101346051947
470,4,0.922434646471694,0.524992517912003,0.497101346051947
470,5,0.778190723811267,0.389432901871681,0.328536089730174
470,6,0.758577946418389,0.484099070679152,0.497101346051947
470,7,0.831183759884517,0.387190006915781,0.328536089730174
471,0,0.907160430000293,0.237971555613749,0.308717948718114
471,1,0.768271320264956,0.207147952158382,0.328536089730174
471,2,0.618379206060071,0.16577650121832,0.328536089730174
471,3,0.507910844090489,0.182495659303799,0.328536089730174
471,4,0.427471452213028,0.202183444822204,0.328536089730174
471,5,0.378806972526343,0.242274631542798,0.328536089730174
471,6,0.339395396872038,0.250563757333715,0.328536089730174
471,7,0.330401529330001,0.310258155362039,0.328536089730174
472,0,0.915932858659054,0.24526995101591,0.308717948718114
472,1,0.95683987408129,0.31449044713793,0.328536089730174
472,2,0.873603857740018,0.449185714490621,0.497101346051947
472,3,0.902156634007483,0.349787564339906,0.328536089730174
472,4,0.861767878449217,0.297066372169004,0.328536089730174
472,5,0.882878201574787,0.344591328253077,0.328536089730174
472,6,0.803120664947092,0.361162854740511,0.328536089730174
472,7,0.646796039131789,0.617246147832374,0.497101346051947
473,0,1.03261202391004,0.297070301595358,0.274146341463912
473,1,0.829960905118051,0.373147855240947,0.299917223998563
473,2,1.06117546240782,0.580743034641302,0.463944384200925
473,3,0.880546183610581,0.361440211523869,0.299917223998563
473,4,0.756416501313943,0.540078721453133,0.463944384200925
473,5,0.706735680768476,0.496557903401627,0.463944384200925
473,6,0.580998107699174,0.564349600905625,0.463944384200925
473,7,0.48617071973044,0.554436535067045,0.463944384200925
474,0,0.97297830169441,0.289519560633531,0.308717948718114
474,1,0.810533663889478,0.193963379721502,0.328536089730174
474,2,0.713755338191928,0.237492072929042,0.328536089730174
474,3,0.636451896722245,0.246980089419909,0.328536089730174
474,4,0.584565378346593,0.268936384018308,0.328536089730174
474,5,0.561909222177688,0.301462693152166,0.328536089730174
474,6,0.523483935567383,0.352651621367316,0.328536089730174
474,7,0.48539876445497,0.536104720619366,0.497101346051947
475,0,0.925284753223693,0.215534832917961,0.274146341463912
475,1,0.863301579070633,0.249652804613198,0.299917223998563
475,2,0.797693693658344,0.242337540327789,0.299917223998563
475,3,0.80985684512908,0.310431690719162,0.299917223998563
475,4,0.758460494519423,0.320240828075361,0.299917223998563
475,5,0.711981033689876,0.42894966549632,0.463944384200925
475,6,0.743615824184252,0.329700038225011,0.299917223998563
475,7,0.766671801140122,0.320970681718916,0.299917223998563
476,0,1.30528478963227,0.236513863618289,0.308717948718114
476,1,1.48980993128027,0.435531279718169,0.497101346051947
476,2,1.36344042946801,0.450490543711085,0.497101346051947
476,3,1.20645761365241,0.241166012107969,0.328536089730174
476,4,1.05463588646795,0.231874472287395,0.328536089730174
476,5,0.973417525725427,0.272511622686352,0.328536089730174
476,6,1.32699621533701,0.24099751293973,0.328536089730174
476,7,1.77310845037125,0.372031166346169,0.497101346051947
477,0,0.963669612426104,0.284481670822565,0.274146341463912
477,1,0.874058392775787,0.408986273931422,0.463944384200925
477,2,0.906053677691259,0.324639101337726,0.299917223998563
477,3,0.85515634602599,0.31776774512598,0.299917223998563
477,4,0.664637700429163,0.596934215582955,0.463944384200925
477,5,0.490209333409983,0.629027045440681,0.463944384200925
477,6,0.642831973795997,0.591215936973702,0.463944384200925
477,7,0.447216295634063,0.43110321104258,0.299917223998563
478,0,1.2063995969477,0.42698749814664,0.308717948718114
478,1,1.20011936996273,0.325022317788606,0.328536089730174
478,2,1.17077473017616,0.311706322167984,0.328536089730174
478,3,1.25125789548224,0.371725859866638,0.328536089730174
478,4,1.36654669187833,0.385184184155703,0.328536089730174
478,5,1.21892495321148,0.247216341845023,0.328536089730174
478,6,1.08005759506134,0.242203268463327,0.328536089730174
478,7,1.10512932387056,0.343769384784277,0.328536089730174
479,0,1.00530510319248,0.272699641724014,0.274146341463912
479,1,0.881947221527326,0.388966331540169,0.463944384200925
479,2,0.883837526738503,0.301414524214604,0.299917223998563
479,3,0.854137663832503,0.275574119425936,0.299917223998563
479,4,0.827059827862713,0.276996600924862,0.299917223998563
479,5,0.950480778541383,0.390823724917454,0.299917223998563
479,6,0.967182004008969,0.312006200261055,0.299917223998563
479,7,0.949851245846304,0.287143681469894,0.299917223998563
480,0,0.673649676561207,0.458276697012656,0.308717948718114
480,1,0.659037648223726,0.485951194915399,0.497101346051947
480,2,0.678005421714118,0.347320858920915,0.328536089730174
480,3,0.591327545541841,0.230111678238924,0.328536089730174
480,4,0.646786502905374,0.300365636403022,0.328536089730174
480,5,0.474454115517258,0.314437263657691,0.497101346051947
480,6,0.524427406517737,0.392520658361025,0.328536089730174
480,7,0.559221986680982,0.370314319858915,0.328536089730174
481,0,1.22152057543828,0.405778606491626,0.274146341463912
481,1,1.12576047634224,0.325428959127184,0.299917223998563
481,2,0.973675321446509,0.536411100754218,0.463944384200925
481,3,1.30868533540331,0.601169119950809,0.463944384200925
481,4,1.60186174076349,0.42804797742105,0.299917223998563
481,5,1.76970541910488,0.36631497980527,0.299917223998563
481,6,2.23477554440344,0.445608626953872,0.299917223998563
481,7,2.36070515758743,0.337262486237384,0.299917223998563
482,0,1.10294757684668,0.34189650190692,0.274146341463912
482,1,1.14421672471334,0.32516752752733,0.299917223998563
482,2,1.39664975104277,0.426451463306025,0.299917223998563
482,3,1.2875282659144,0.240583324889313,0.299917223998563
482,4,1.2235541686798,0.263313071333623,0.299917223998563
482,5,1.18989520341107,0.280113747377161,0.299917223998563
482,6,1.0913599400215,0.236709075890762,0.299917223998563
482,7,1.6265320373987,0.201236517983356,0.299917223998563
483,0,0.925719231353287,0.253248687216623,0.308717948718114
483,1,0.847371761946507,0.266452951572754,0.328536089730174
483,2,0.762497127793273,0.253794491822538,0.328536089730174
483,3,0.770251258050509,0.325228712290222,0.328536089730174
483,4,0.795879816771449,0.513295459047138,0.497101346051947
483,5,0.840585660465143,0.364247334913525,0.328536089730174
483,6,0.862048482352108,0.345253838910968,0.328536089730174
483,7,1.07193341953847,0.264208608844133,0.328536089730174
484,0,0.888077107324676,0.182668202401124,0.274146341463912
484,1,0.798921359562622,0.221791382646778,0.299917223998563
484,2,0.765766790581578,0.269606504109872,0.299917223998563
484,3,0.683543861574183,0.215704842575226,0.299917223998563
484,4,0.65366457196777,0.267916138258766,0.299917223998563
484,5,0.636008500819934,0.280482403101484,0.299917223998563
484,6,0.633151481960132,0.296758185835585,0.299917223998563
484,7,0.571042208771685,0.22377288349048,0.299917223998563
485,0,1.1337395873775,0.359770385882801,0.274146341463912
485,1,1.21588397052399,0.279654998360576,0.299917223998563
485,2,1.05503730115005,0.534675446403292,0.463944384200925
485,3,1.2571033942533,0.550109662622526,0.463944384200925
485,4,1.81272572140633,0.514501050226779,0.299917223998563
485,5,1.98295289594501,0.274170741698776,0.299917223998563
485,6,1.74947658108376,0.392405107201907,0.463944384200925
485,7,1.74906385925677,0.29975202737591,0.299917223998563
486,0,0.827081121688035,0.373261994044834,0.308717948718114
486,1,0.77271933445103,0.532073057518833,0.497101346051947
486,2,0.801581476481015,0.479202467305355,0.497101346051947
486,3,0.769541318350723,0.517798357836084,0.497101346051947
486,4,0.679112484332592,0.430136682678835,0.497101346051947
486,5,0.578743619401044,0.385512604563103,0.328536089730174
486,6,0.614071817224434,0.526033634806212,0.497101346051947
486,7,0.577512992369592,0.286029805341351,0.328536089730174
487,0,0.956923530833151,0.322615066691199,0.308717948718114
487,1,0.854832980728046,0.556468907927261,0.497101346051947
487,2,0.851378460095408,0.499118365435144,0.497101346051947
487,3,0.841288490549435,0.491069845371683,0.497101346051947
487,4,0.77039335843878,0.35876948833026,0.328536089730174
487,5,0.702249709563025,0.545338175657911,0.497101346051947
487,6,0.674481394134954,0.517566946877887,0.497101346051947
487,7,0.885115723800757,0.616778036925001,0.497101346051947
488,0,0.951001909024274,0.23674847374301,0.274146341463912
488,1,1.0202855997202,0.279550993025985,0.299917223998563
488,2,1.10368523365274,0.504451261308599,0.463944384200925
488,3,1.17043094939505,0.339840575296842,0.299917223998563
488,4,1.29231211800929,0.271631284991203,0.299917223998563
488,5,1.21064938347644,0.427785469782503,0.463944384200925
488,6,1.13486998707556,0.253170150941538,0.299917223998563
488,7,1.06130967883337,0.251393870424404,0.299917223998563
489,0,0.915395028989818,0.299484192924279,0.274146341463912
489,1,0.955930623222177,0.48667546154079,0.463944384200925
489,2,0.695365009954714,0.412301531925921,0.299917223998563
489,3,0.661246311589691,0.487882783894442,0.463944384200925
489,4,0.642013827558937,0.447886036813532,0.463944384200925
489,5,0.700704343479,0.358555677852397,0.299917223998563
489,6,0.659881315183226,0.256607164573475,0.299917223998563
489,7,0.537192036008475,0.368415313244055,0.299917223998563
490,0,1.08010706141859,0.327979897119858,0.274146341463912
490,1,1.02457525382232,0.316172687436473,0.299917223998563
490,2,1.14484392551299,0.520258345805421,0.463944384200925
490,3,1.27760538774516,0.372665831602312,0.299917223998563
490,4,1.34846542271589,0.284156979336109,0.299917223998563
490,5,1.45785748619056,0.504167952351389,0.463944384200925
490,6,1.22794062243076,0.356073056185949,0.299917223998563
490,7,1.27649612157543,0.484334926369048,0.463944384200925
491,0,0.885892287085225,0.348482488468053,0.308717948718114
491,1,0.900315885401416,0.489137485529043,0.497101346051947
491,2,0.996804843704163,0.448982808753105,0.497101346051947
491,3,0.991962607266941,0.494646460990215,0.497101346051947
491,4,0.981172824065586,0.321152120421561,0.328536089730174
491,5,1.01882369281709,0.353350196169961,0.328536089730174
491,6,0.962517497761368,0.289256203398275,0.328536089730174
491,7,0.830587142312245,0.221880848106107,0.328536089730174
492,0,1.04040686864101,0.302336729587145,0.274146341463912
492,1,1.19833082729044,0.260392149451248,0.299917223998563
492,2,0.972587270914779,0.339522540789576,0.463944384200925
492,3,0.904320187267183,0.32255795955478,0.299917223998563
492,4,0.812059322811165,0.403041254194466,0.463944384200925
492,5,0.768408579928074,0.26014784342374,0.299917223998563
492,6,0.676061195376128,0.204288583017875,0.299917223998563
492,7,0.651900256682719,0.273970529150867,0.299917223998563
493,0,0.857452655315094,0.153476691643863,0.274146341463912
493,1,0.894174374403515,0.328668040142357,0.299917223998563
493,2,0.885680014257911,0.302793663427592,0.299917223998563
493,3,0.851273838356659,0.482695755818348,0.463944384200925
493,4,0.825991298666146,0.478145129810101,0.463944384200925
493,5,1.00768097744957,0.560597764411686,0.463944384200925
493,6,1.05554559267251,0.33166307460903,0.299917223998563
493,7,1.16011844177621,0.363022548298734,0.299917223998563
494,0,1.1559309778612,0.372061418512095,0.274146341463912
494,1,1.16508768837415,0.305419346610376,0.299917223998563
494,2,1.10623303201465,0.262670884382641,0.299917223998563
494,3,1.26995486904913,0.390171484962165,0.299917223998563
494,4,1.33197686407301,0.332515786046172,0.299917223998563
494,5,1.11027134088178,0.359806462432703,0.299917223998563
494,6,1.22918460805469,0.515803254091864,0.463944384200925
494,7,0.978293839957015,0.376833238003137,0.299917223998563
495,0,0.861134259076119,0.197242423006677,0.308717948718114
495,1,0.731067623385245,0.209073745888128,0.328536089730174
495,2,0.589578322468763,0.167395566691764,0.328536089730174
495,3,0.550197699827816,0.280475789086195,0.328536089730174
495,4,0.566073173436356,0.319322323265491,0.328536089730174
495,5,0.479928172352832,0.406833244313155,0.497101346051947
495,6,0.460447949934424,0.300128391705125,0.328536089730174
495,7,0.43202606053141,0.350149638680726,0.328536089730174
496,0,0.939424317648253,0.264142902950995,0.308717948718114
496,1,1.09809624418527,0.281063516565057,0.328536089730174
496,2,1.42734063771044,0.382435073070359,0.497101346051947
496,3,1.52602682561547,0.529623153812886,0.497101346051947
496,4,1.91942562336168,0.466156996638501,0.328536089730174
496,5,2.06707114107621,0.37649701119454,0.328536089730174
496,6,2.00374960676686,0.307316809193299,0.328536089730174
496,7,1.88782720944481,0.287304717598077,0.328536089730174
497,0,0.858908499357989,0.195162171757992,0.308717948718114
497,1,1.1624173966135,0.242754831988212,0.328536089730174
497,2,1.15277100897963,0.492893090189556,0.497101346051947
497,3,1.45322888809335,0.467362549921019,0.328536089730174
497,4,1.48981676522953,0.345026331767786,0.328536089730174
497,5,1.43713309876533,0.303920985727771,0.328536089730174
497,6,1.74320731813428,0.270851369070376,0.328536089730174
497,7,1.75327708113992,0.494246296614312,0.497101346051947
498,0,0.881250417791631,0.176336664491984,0.274146341463912
498,1,0.774378606926948,0.203298963425275,0.299917223998563
498,2,0.69900985295051,0.224432785138543,0.299917223998563
498,3,0.608642618858896,0.195973559617914,0.299917223998563
498,4,0.580134252367399,0.265514469341019,0.299917223998563
498,5,0.517231832615344,0.33639123415265,0.299917223998563
498,6,0.450253284610985,0.384202096864087,0.463944384200925
498,7,0.451586961671491,0.3019847866566,0.299917223998563
499,0,0.897966112491613,0.305296979084467,0.274146341463912
499,1,0.877925630984319,0.451707798007106,0.463944384200925
499,2,0.735876969219941,0.357811195533294,0.299917223998563
499,3,0.76201093416784,0.48232897429702,0.463944384200925
499,4,0.851585080646799,0.373555570360057,0.299917223998563
499,5,0.914191401306432,0.347860802006404,0.299917223998563
499,6,1.01386164078148,0.36874063651335,0.299917223998563
499,7,1.01177172911933,0.298471135799094,0.299917223998563
500,0,0.996275812485082,0.271433021418497,0.274146341463912
500,1,1.10137047063501,0.366720322485583,0.299917223998563
500,2,1.10025737130403,0.299208970011882,0.299917223998563
500,3,1.11174215495813,0.296818947643384,0.299917223998563
500,4,1.50355464928634,0.343044750463229,0.463944384200925
500,5,1.65592291411889,0.421254956935457,0.463944384200925
500,6,1.79361685669699,0.428327897235455,0.463944384200925
500,7,1.9819169364757,0.514874528327089,0.463944384200925
501,0,1.24292953010965,0.220564669856807,0.274146341463912
501,1,1.17009320072706,0.430575825717319,0.463944384200925
501,2,1.18052911853687,0.306105979697764,0.299917223998563
501,3,1.24333526943506,0.335281381641053,0.299917223998563
501,4,1.1504545073753,0.324130732782486,0.299917223998563
501,5,0.994987291370138,0.536435904865097,0.463944384200925
501,6,1.11462155607365,0.521480163126841,0.463944384200925
501,7,1.2525486845075,0.377008364769544,0.299917223998563
502,0,0.716682857674311,0.382521136829668,0.274146341463912
502,1,0.685042259242909,0.485372957047261,0.463944384200925
502,2,0.726913424298047,0.437220580185282,0.463944384200925
502,3,0.686080183368544,0.49155683137139,0.463944384200925
502,4,0.829005515106493,0.556363463835433,0.463944384200925
502,5,0.786596553208884,0.3160871119457,0.299917223998563
502,6,0.720858186600588,0.415059012225035,0.463944384200925
502,7,0.750900471839148,0.327926377323138,0.299917223998563
503,0,0.634969238295791,0.431747437402952,0.274146341463912
503,1,0.774384813470323,0.560452606859956,0.463944384200925
503,2,0.609820111489208,0.380852220494166,0.299917223998563
503,3,0.610618161488737,0.464644984364689,0.463944384200925
503,4,0.51238912301707,0.357413722677145,0.299917223998563
503,5,0.454056805159075,0.523546951501196,0.463944384200925
503,6,0.335993788066927,0.626967260536989,0.463944384200925
503,7,0.44133837657536,0.591897359199794,0.463944384200925
504,0,0.871793335926282,0.167401689570308,0.274146341463912
504,1,0.840657595604783,0.273988004264988,0.299917223998563
504,2,0.88955359975552,0.338398604244378,0.299917223998563
504,3,0.909077783211132,0.314952840097865,0.299917223998563
504,4,0.866862745352816,0.265824144037183,0.299917223998563
504,5,0.902449839553902,0.327524200703703,0.299917223998563
504,6,0.916401561982143,0.310575608895287,0.299917223998563
504,7,0.816596801375584,0.214352850312679,0.299917223998563
505,0,1.06567350447128,0.318878009549264,0.274146341463912
505,1,1.11719724865209,0.3322041687611,0.299917223998563
505,2,0.969035374568491,0.192877193440126,0.299917223998563
505,3,0.9478811074315,0.284293177960057,0.299917223998563
505,4,1.06500752389916,0.376910282680035,0.299917223998563
505,5,0.971962254143293,0.232898787359887,0.299917223998563
505,6,0.89577050264132,0.240370127122043,0.299917223998563
505,7,0.829791893594922,0.244252076948495,0.299917223998563
506,0,1.73737964915533,0.157792996825532,0.274146341463912
506,1,2.38940710611352,0.337342066736239,0.463944384200925
506,2,2.29585147027543,0.442100190606535,0.463944384200925
506,3,2.38862991295522,0.288267929637594,0.299917223998563
506,4,2.40221258708335,0.466975368545568,0.463944384200925
506,5,2.75622950534532,0.389837583100613,0.299917223998563
506,6,2.88337623031767,0.286691931928366,0.299917223998563
506,7,2.4856959415067,0.378182184347753,0.463944384200925
507,0,1.08562463697049,0.331395370169904,0.274146341463912
507,1,1.15906022478089,0.344272977972713,0.299917223998563
507,2,1.15616432894084,0.298163695760433,0.299917223998563
507,3,1.20474435317465,0.328147311264967,0.299917223998563
507,4,1.27560566863005,0.338807601844252,0.299917223998563
507,5,1.6708990656371,0.465539495506757,0.299917223998563
507,6,1.88535968352801,0.2658014880269,0.299917223998563
507,7,1.58141013529124,0.360913640552689,0.463944384200925
508,0,1.10187601845528,0.372631730155091,0.308717948718114
508,1,1.20885158497171,0.299462765298208,0.328536089730174
508,2,1.08373027223469,0.439039537345698,0.497101346051947
508,3,0.841946818775172,0.422882417300608,0.328536089730174
508,4,0.609760737808526,0.686388727522037,0.497101346051947
508,5,0.422197822585692,0.717940423467544,0.497101346051947
508,6,0.611805409331751,0.652957111134316,0.497101346051947
508,7,0.470327253437218,0.427362342685193,0.328536089730174
509,0,1.03207587360617,0.33020229523777,0.308717948718114
509,1,1.00752357348276,0.312173213584267,0.328536089730174
509,2,0.979150040979827,0.309078598758182,0.328536089730174
509,3,1.02273360599541,0.357150374835608,0.328536089730174
509,4,0.898448880902204,0.373983324918789,0.328536089730174
509,5,0.838656461043072,0.461246942180718,0.497101346051947
509,6,0.997373189949194,0.435389328307771,0.328536089730174
509,7,0.966309889997025,0.33909731362537,0.328536089730174
510,0,1.83169009415962,0.168542675260661,0.308717948718114
510,1,1.51311294747114,0.391218954049415,0.497101346051947
510,2,1.27427104768455,0.390114969641316,0.328536089730174
510,3,1.08051988993943,0.586238031281889,0.497101346051947
510,4,0.914455719511263,0.587374413286915,0.497101346051947
510,5,1.00374172452772,0.541835773885265,0.497101346051947
510,6,1.14349580884531,0.410600075628666,0.328536089730174
510,7,1.18204079713093,0.350431754091666,0.328536089730174
511,0,1.23660119101414,0.440982221022314,0.308717948718114
511,1,0.97542391814265,0.416504160186123,0.328536089730174
511,2,0.923801921729779,0.468999399195706,0.497101346051947
511,3,0.928032178133488,0.327038521078809,0.328536089730174
511,4,1.01142157902113,0.45611647457251,0.497101346051947
511,5,0.925657708261763,0.450506870818494,0.497101346051947
511,6,0.934801560112085,0.335104078895285,0.328536089730174
511,7,1.01689007963062,0.38274005868245,0.328536089730174
512,0,0.946361378247179,0.26953691563126,0.308717948718114
512,1,0.797424083868634,0.203124755796973,0.328536089730174
512,2,0.771628565833979,0.306089072896025,0.328536089730174
512,3,0.666547613865178,0.222680085693651,0.328536089730174
512,4,0.632156811759068,0.292006889965282,0.328536089730174
512,5,0.588823100048672,0.279120529251716,0.328536089730174
512,6,0.51879604973369,0.372881865488551,0.328536089730174
512,7,0.502270011647061,0.513457321099771,0.497101346051947
513,0,0.908861107417462,0.239397477084072,0.308717948718114
513,1,0.849561258119228,0.351468091894633,0.328536089730174
513,2,0.913002376743606,0.532045891623615,0.497101346051947
513,3,0.937184015155471,0.345861499918768,0.328536089730174
