id,period,py_weight,py_denom_pr,py_numer_pr
379,1,0.6353900614839467,0.16942622403005755,0.3285360897301799
379,2,0.5733377370788794,0.2558635728317752,0.3285360897301799
379,3,0.6211346744140378,0.30325490750027906,0.3285360897301799
379,4,0.4998792302593558,0.37511348186799315,0.49710134605195533
379,5,0.3812089331884604,0.43080933668873517,0.3285360897301799
379,6,0.4016618002776463,0.47178863831219,0.49710134605195533
379,7,0.4169651849569015,0.515558646166453,0.49710134605195533
380,0,0.933132810335675,0.22213252980037068,0.27414634146391803
380,1,1.3831918918783752,0.2023310024741447,0.2999172239985707
380,2,1.4774538768363175,0.43434459821065124,0.46394438420093526
380,3,1.7441454270795869,0.5459108882403598,0.46394438420093526
380,4,1.911050453300234,0.3610602115546323,0.2999172239985707
380,5,1.9711855984652449,0.3212747153454781,0.2999172239985707
380,6,2.045362706085345,0.3253064203811655,0.2999172239985707
380,7,2.383269299970692,0.39917692003013133,0.2999172239985707
381,0,1.2563046911411666,0.44974968560059225,0.30871794871812225
381,1,0.9554768425180177,0.4319742900827207,0.3285360897301799
381,2,1.0464647468355588,0.453879431651619,0.49710134605195533
381,3,0.965694131357509,0.5386788811863374,0.49710134605195533
381,4,1.1882360059578205,0.5912880300292325,0.49710134605195533
381,5,1.2301398268873702,0.35140902079184355,0.3285360897301799
381,6,0.9488133192026236,0.4259482032636073,0.3285360897301799
381,7,0.9132146075388493,0.47749747196780695,0.49710134605195533
382,0,0.8449418608345766,0.18185844100672682,0.30871794871812225
382,1,0.7475437506878139,0.2410504866041258,0.3285360897301799
382,2,0.6633974441772797,0.24336662080888097,0.3285360897301799
382,3,0.6106248724427813,0.27050557218823135,0.3285360897301799
382,4,0.597953522686189,0.33549816210318456,0.3285360897301799
382,5,0.6811255762864921,0.43640043973152415,0.49710134605195533
382,6,0.6089862794025032,0.5559869774646309,0.49710134605195533
382,7,0.6081121536616327,0.4978159002337603,0.49710134605195533
383,0,0.9127318204384819,0.20474596997464434,0.27414634146391803
383,1,0.8753492562140323,0.27001956983308256,0.2999172239985707
383,2,0.8665232551495693,0.29278650789893845,0.2999172239985707
383,3,0.952445518342939,0.36307327374448484,0.2999172239985707
383,4,0.9440517129480371,0.2936926088620457,0.2999172239985707
383,5,1.0217729345698878,0.35316906376290325,0.2999172239985707
383,6,1.0943731564554953,0.34636039978023364,0.2999172239985707
383,7,0.8908589473835334,0.36843246629186005,0.2999172239985707
384,0,0.8030252460985956,0.09610107270903728,0.27414634146391803
384,1,0.698229812069734,0.19484368359827503,0.2999172239985707
384,2,0.6183248246120322,0.20944680584764688,0.2999172239985707
384,3,0.5270320422911451,0.17864849772102487,0.2999172239985707
384,4,0.47513738250352655,0.22345395501237147,0.2999172239985707
384,5,0.41601746999218714,0.34253822268829465,0.2999172239985707
384,6,0.46960277039805737,0.4110047493304881,0.46394438420093526
384,7,0.4010598297577882,0.3723300525542373,0.46394438420093526
385,0,0.927348811705448,0.21728086629970966,0.27414634146391803
385,1,0.9710980884094299,0.2864055491455238,0.2999172239985707
385,2,1.275386435485775,0.35325411349087804,0.46394438420093526
385,3,1.137014608268257,0.39870775970294275,0.46394438420093526
385,4,1.2432142842977072,0.3597207228355789,0.2999172239985707
385,5,1.3902308197004816,0.37395078933490905,0.2999172239985707
385,6,1.4110880992273467,0.31026514072963857,0.2999172239985707
385,7,1.3376622224093635,0.26148884438829456,0.2999172239985707
386,0,1.0664541800312393,0.3517939502458246,0.30871794871812225
386,1,1.1467198208123957,0.3755357840243326,0.3285360897301799
386,2,0.9637305625931217,0.3909171925938523,0.3285360897301799
386,3,1.0217407619826362,0.5256538441745078,0.49710134605195533
386,4,1.1577361037008373,0.40741068268506986,0.3285360897301799
386,5,1.425636104102054,0.45471498020096307,0.3285360897301799
386,6,1.5819548366866791,0.394885889987141,0.3285360897301799
386,7,1.4291329985046852,0.3636675220001108,0.3285360897301799
387,0,0.9002443062892558,0.23211727477478394,0.30871794871812225
387,1,0.8698574188980791,0.3050797188522317,0.3285360897301799
387,2,1.0180636896952802,0.28070891626937367,0.3285360897301799
387,3,1.078477017365522,0.4692550906187932,0.49710134605195533
387,4,1.2739168225931945,0.4208378188516144,0.49710134605195533
387,5,1.4226323439402728,0.44513662997099257,0.49710134605195533
387,6,1.3599123909782873,0.47390736669746414,0.49710134605195533
387,7,1.4233097716385792,0.31390236209315997,0.3285360897301799
388,0,0.9364276060063231,0.22486943584277386,0.27414634146391803
388,1,0.9226967741818384,0.2894991547807415,0.2999172239985707
388,2,0.8164331196927797,0.20879726275698013,0.2999172239985707
388,3,1.023331018294884,0.2392797154206768,0.2999172239985707
388,4,0.8751819897600083,0.37320197902064395,0.46394438420093526
388,5,0.949324961865493,0.35459419955244714,0.2999172239985707
388,6,1.1793558484283213,0.436466902236557,0.2999172239985707
388,7,0.912658251468396,0.3875592332595588,0.2999172239985707
389,0,0.695122201391013,0.39438582297518654,0.27414634146391803
389,1,0.725266728290481,0.48622466027006406,0.46394438420093526
389,2,0.47884699288282545,0.45425780476945404,0.2999172239985707
389,3,0.3888186437891742,0.5713675946052399,0.46394438420093526
389,4,0.48895107432047785,0.5737233672709945,0.46394438420093526
389,5,0.6034633056243374,0.4327638114052113,0.2999172239985707
389,6,0.4944965409468593,0.36600668441743894,0.2999172239985707
389,7,0.5411866670012787,0.42391822852971567,0.46394438420093526
390,0,0.8421061010204296,0.1791033808635152,0.30871794871812225
390,1,0.665957309910135,0.15093077733533491,0.3285360897301799
390,2,0.8601174767558003,0.2543734041428195,0.3285360897301799
390,3,0.713924552621718,0.39412096178897804,0.49710134605195533
390,4,0.6209795279454531,0.22803482213487883,0.3285360897301799
390,5,0.856540789590586,0.23818385346389387,0.3285360897301799
390,6,0.9055991353661101,0.5243444993324129,0.49710134605195533
390,7,0.9176522102905031,0.3373555582921811,0.3285360897301799
391,0,0.9885309292737107,0.27732702472479814,0.27414634146391803
391,1,0.8929420464374097,0.5136093378906835,0.46394438420093526
391,2,0.9343513807201642,0.44338292467895585,0.46394438420093526
391,3,0.886827147396994,0.4352176675750332,0.46394438420093526
391,4,0.7408317009253023,0.35902180735742545,0.2999172239985707
391,5,0.8515184527985413,0.5336249116647894,0.46394438420093526
391,6,0.74075839159732,0.34476160303253783,0.2999172239985707
391,7,0.7835478538226189,0.4386084323435525,0.46394438420093526
392,0,0.9849039613881461,0.29812237702083244,0.30871794871812225
392,1,0.8827019753255997,0.250791905263406,0.3285360897301799
392,2,0.9015328996275085,0.34256140824154985,0.3285360897301799
392,3,0.876022862934148,0.33810315476777364,0.3285360897301799
392,4,0.7309487003277746,0.5957629367718645,0.49710134605195533
392,5,0.7871987217633123,0.5330364400535256,0.49710134605195533
392,6,0.5827171855790663,0.4438228291340192,0.3285360897301799
392,7,0.553869804612369,0.4709087120840654,0.49710134605195533
393,0,0.7482881910502728,0.41256557621845646,0.30871794871812225
393,1,0.7808838881443304,0.5180933686073881,0.49710134605195533
393,2,0.8744234690820054,0.400364505826273,0.3285360897301799
393,3,0.700789148370133,0.4099373798362094,0.3285360897301799
393,4,0.5383520625411045,0.34536162496855327,0.49710134605195533
393,5,0.5741829092069762,0.37043758144085,0.3285360897301799
393,6,0.637948596770922,0.3956517760557748,0.3285360897301799
393,7,0.699568015003352,0.2995979417826438,0.3285360897301799
394,0,1.1106183590373455,0.34644186940576727,0.27414634146391803
394,1,1.1244312527938034,0.30851727756485764,0.2999172239985707
394,2,1.1777560785288,0.33161461254186053,0.2999172239985707
394,3,1.1231090811211295,0.2658533718862587,0.2999172239985707
394,4,1.0928840014245231,0.28055555554035955,0.2999172239985707
394,5,1.2026907943968193,0.2725345012922299,0.2999172239985707
394,6,1.0753593325018098,0.400470954293626,0.46394438420093526
394,7,0.7544142098688343,0.42750889575764117,0.2999172239985707
395,0,0.845843459310206,0.1418581647152263,0.27414634146391803
395,1,0.7265999584788041,0.18502550110754637,0.2999172239985707
395,2,0.6940826142326664,0.2671187758582184,0.2999172239985707
395,3,0.8708200777020514,0.23904746366855817,0.2999172239985707
395,4,0.8864372685388321,0.4557706439455622,0.46394438420093526
395,5,0.8788028077024589,0.4679748278913662,0.46394438420093526
395,6,0.9417379005225032,0.4997682688702281,0.46394438420093526
395,7,0.54722861253382,0.5161342268840075,0.2999172239985707
396,0,1.312446500482116,0.4469460977880273,0.27414634146391803
396,1,1.0197102967436402,0.386016805290919,0.2999172239985707
396,2,0.891882276780226,0.38711481852637436,0.46394438420093526
396,3,0.7689709107718796,0.34785562475562,0.2999172239985707
396,4,0.8772399086695511,0.5301043978601478,0.46394438420093526
396,5,0.9112184020251994,0.32602266469193203,0.2999172239985707
396,6,0.8921246215604745,0.28493363705448993,0.2999172239985707
396,7,1.2503977690531785,0.21398273939803683,0.2999172239985707
397,0,1.3160234487735927,0.4747190470457907,0.30871794871812225
397,1,1.4784643178205914,0.4023107353561972,0.3285360897301799
397,2,1.9148461033063258,0.4815586326629172,0.3285360897301799
397,3,1.5649111249138148,0.4020011368057588,0.3285360897301799
397,4,1.4075722412078473,0.5526674964681024,0.49710134605195533
397,5,1.5021953663643628,0.5287788783750226,0.49710134605195533
397,6,1.4260188463641394,0.3460861635415715,0.3285360897301799
397,7,1.3925811945852522,0.4850261075407861,0.49710134605195533
398,0,0.9776327893465486,0.25753957268429617,0.27414634146391803
398,1,0.9337842297359137,0.26704279716812485,0.2999172239985707
398,2,1.338341341047636,0.20925750808595148,0.2999172239985707
398,3,1.8697520654959792,0.33208464415216044,0.46394438420093526
398,4,1.7239282375401954,0.4186004538732136,0.46394438420093526
398,5,1.7115750652948938,0.3020818553971642,0.2999172239985707
398,6,1.8981708349766093,0.5166402261025758,0.46394438420093526
398,7,1.7320430391494925,0.32868359193936747,0.2999172239985707
399,0,0.796054215697416,0.08818564838555869,0.27414634146391803
399,1,0.6863758185637584,0.18804854410627986,0.2999172239985707
399,2,1.1032168113965561,0.1865960779393827,0.2999172239985707
399,3,0.7856048229290237,0.24722258579299616,0.46394438420093526
399,4,0.7335058195771662,0.2501921721721223,0.2999172239985707
399,5,0.7716265301766744,0.33450345432626594,0.2999172239985707
399,6,0.6712723945546797,0.1952559830189267,0.2999172239985707
399,7,0.5994733978517296,0.21606823068869394,0.2999172239985707
400,0,0.7308993231981552,0.37508085281068704,0.27414634146391803
400,1,0.8511397128354001,0.5396728869824494,0.46394438420093526
400,2,0.7033316969026548,0.3629460481202582,0.2999172239985707
400,3,0.6913242632282256,0.4546337718083427,0.46394438420093526
400,4,0.6240622145549962,0.3322426018984594,0.2999172239985707
400,5,0.6353931743355763,0.47350385834719877,0.46394438420093526
400,6,0.6963904835063807,0.3612379435435886,0.2999172239985707
400,7,0.756171103900169,0.35526366934739506,0.2999172239985707
401,0,0.46139694024095224,0.5941659286269918,0.27414634146391803
401,1,0.7204205197969332,0.6566804885035968,0.46394438420093526
401,2,0.8956970197624866,0.4369145076294102,0.2999172239985707
401,3,1.0015116709736982,0.37388442468984795,0.2999172239985707
401,4,0.9766535817035271,0.2820985004835266,0.2999172239985707
401,5,0.9105997532857325,0.2491340479682766,0.2999172239985707
401,6,1.0950921597421661,0.4178615950856709,0.2999172239985707
401,7,1.2789296348201518,0.25680615385744493,0.2999172239985707
402,0,1.0529525875213646,0.26035962560218845,0.27414634146391803
402,1,0.8804456975119114,0.3589142983990248,0.46394438420093526
402,2,0.8191255121824207,0.2475086432231845,0.2999172239985707
402,3,0.7661232303671608,0.25148378259273513,0.2999172239985707
402,4,0.775561619297932,0.29626730716836674,0.2999172239985707
402,5,0.7326723687326956,0.4325647053648467,0.46394438420093526
402,6,0.7641588453793572,0.32876350394492926,0.2999172239985707
402,7,0.7581340723315799,0.2943537755347721,0.2999172239985707
403,0,1.0938647604669258,0.3680370039649161,0.30871794871812225
403,1,0.9980787195617093,0.2640954115402618,0.3285360897301799
403,2,1.235536867414556,0.26539465427192943,0.3285360897301799
403,3,1.371755936244659,0.4477378399906913,0.49710134605195533
403,4,1.3581685521915452,0.4920702494771155,0.49710134605195533
403,5,1.4045970766481273,0.35073112280975144,0.3285360897301799
403,6,1.3538225222577673,0.3033531131784961,0.3285360897301799
403,7,1.4343610954696502,0.36623841271370733,0.3285360897301799
404,0,0.8866391886530587,0.30919718525005474,0.27414634146391803
404,1,0.8577034389568975,0.44585984539945006,0.46394438420093526
404,2,0.764814353372709,0.33634310508372756,0.2999172239985707
404,3,0.6594047112719194,0.3782528056580627,0.46394438420093526
404,4,0.6236278753342552,0.3171231407676461,0.2999172239985707
404,5,0.5676420819673592,0.41107392252678404,0.46394438420093526
404,6,0.594950968042805,0.3320517725582587,0.2999172239985707
404,7,0.6332928593644768,0.3423028238307843,0.2999172239985707
405,0,0.5221841311026802,0.5912051522251586,0.30871794871812225
405,1,0.4295508180420738,0.6043020372799937,0.49710134605195533
405,2,0.3254907234771939,0.6560257311339162,0.49710134605195533
405,3,0.24313568985237877,0.6654797445252765,0.49710134605195533
405,4,0.18811851508047292,0.6424836951704922,0.49710134605195533
405,5,0.20226605226970298,0.5322766872884412,0.49710134605195533
405,6,0.15450046205945026,0.43010679069864804,0.3285360897301799
405,7,0.19718736940168013,0.6059682998976786,0.49710134605195533
406,0,1.575182932999654,0.19598863233632435,0.30871794871812225
406,1,1.5792173025180511,0.4958314191616734,0.49710134605195533
406,2,1.3673761017425041,0.5741149386696635,0.49710134605195533
406,3,1.4225949005615612,0.5166216322471118,0.49710134605195533
406,4,1.3986606893065927,0.3170458410934983,0.3285360897301799
406,5,1.0379353211623352,0.44271594227039274,0.3285360897301799
406,6,1.0750839467138282,0.5144785879342942,0.49710134605195533
406,7,1.1020023021564742,0.34493778341828035,0.3285360897301799
407,0,0.6575327371905121,0.469509624778842,0.30871794871812225
407,1,1.0478272954890397,0.6844209633749317,0.49710134605195533
407,2,0.6725512200651133,0.5118555614830204,0.3285360897301799
407,3,0.5323283263900727,0.6280449493462977,0.49710134605195533
407,4,0.46297901059829305,0.5715618236086518,0.49710134605195533
407,5,0.37914332151238306,0.6070197635136169,0.49710134605195533
407,6,0.35394710495624215,0.461301806478851,0.49710134605195533
407,7,0.27343349977835363,0.4252748764430913,0.3285360897301799
408,0,1.1562202645749495,0.40211906635626443,0.30871794871812225
408,1,1.2206688788970805,0.3639878976138297,0.3285360897301799
408,2,1.1884269523775965,0.33744924711262325,0.3285360897301799
408,3,1.2165302572957235,0.48561771001452175,0.49710134605195533
408,4,1.3021125995967966,0.5301547430917026,0.49710134605195533
408,5,1.4581188675839782,0.4003769945137821,0.3285360897301799
408,6,1.0426394676342412,0.4594538054508862,0.3285360897301799
408,7,1.0701912275238452,0.4843036174077844,0.49710134605195533
409,0,0.9198901029493576,0.21093437552067876,0.27414634146391803
409,1,0.763588953226897,0.15661533058131433,0.2999172239985707
409,2,0.971278539571664,0.23578558549103829,0.2999172239985707
409,3,0.8810335874830925,0.4090357926876467,0.46394438420093526
409,4,0.8177035606430079,0.3231454044295049,0.2999172239985707
409,5,0.8864546630614331,0.5055194540601136,0.46394438420093526
409,6,1.1066180243206882,0.4391997711257071,0.2999172239985707
409,7,0.6725545058658471,0.4934823913695489,0.2999172239985707
410,0,0.9216708828911311,0.21245894601856405,0.27414634146391803
410,1,0.8802001152956364,0.2669327133212315,0.2999172239985707
410,2,0.7889569640042274,0.21895240391129192,0.2999172239985707
410,3,0.7181249520496671,0.2308647959811616,0.2999172239985707
410,4,0.6630984158234763,0.24182157889416409,0.2999172239985707
410,5,0.8701953227682032,0.2285402264390265,0.2999172239985707
410,6,0.6539056915591631,0.2866355261418148,0.46394438420093526
410,7,0.6229778632814418,0.2651615109106067,0.2999172239985707
411,0,0.9669129509033564,0.28506278601808505,0.30871794871812225
411,1,1.033257984345097,0.371650487350837,0.3285360897301799
411,2,1.3094926333793189,0.47017995458634954,0.3285360897301799
411,3,0.9411201625270702,0.457131412577236,0.3285360897301799
411,4,1.2624857189032745,0.6251141253705622,0.49710134605195533
411,5,1.5664438248446595,0.45882923854057556,0.3285360897301799
411,6,1.8121235441942276,0.4195702057853332,0.3285360897301799
411,7,1.7010927128935458,0.28470943902467544,0.3285360897301799
412,0,1.096412550428631,0.33797396039263045,0.27414634146391803
412,1,1.133667825384857,0.32292376588679705,0.2999172239985707
412,2,1.0365675105483099,0.3280119275068447,0.2999172239985707
412,3,0.8794416318933594,0.36816973971541916,0.46394438420093526
412,4,0.8133383472280106,0.2430186759477474,0.2999172239985707
412,5,0.7259849941844387,0.21568052712238145,0.2999172239985707
412,6,0.627134791995364,0.18956881909402892,0.2999172239985707
412,7,0.5350324795338839,0.17940259161520986,0.2999172239985707
413,0,1.2728180620881995,0.21538533245996722,0.27414634146391803
413,1,1.3163073633795253,0.4486161883188344,0.46394438420093526
413,2,1.1297147461113426,0.37540520145807593,0.46394438420093526
413,3,1.141487187108208,0.3071373516237241,0.2999172239985707
413,4,1.1177357971363484,0.2850407754961671,0.2999172239985707
413,5,1.0644766642972157,0.2648898694157762,0.2999172239985707
413,6,0.9756193039789,0.23615515284427638,0.2999172239985707
413,7,0.8609952252302614,0.2067153793245859,0.2999172239985707
414,0,0.744554425711196,0.368201882893993,0.27414634146391803
414,1,0.8556708072473074,0.5335559215178657,0.46394438420093526
414,2,0.9550703492683883,0.37277877536459886,0.2999172239985707
414,3,0.8288333144891686,0.34559668737792226,0.2999172239985707
414,4,0.81449042060668,0.4721142839340887,0.46394438420093526
414,5,0.6827114127553314,0.36047331885277095,0.46394438420093526
414,6,0.6838491973070242,0.301082017889647,0.2999172239985707
414,7,0.6334049828806574,0.24416280680372499,0.2999172239985707
415,0,0.7519074630699917,0.41057971077670374,0.30871794871812225
415,1,0.6983451456382695,0.45852956316352167,0.49710134605195533
415,2,0.766464333941341,0.3882121562043795,0.3285360897301799
415,3,0.6052434486600845,0.41604943555887475,0.3285360897301799
415,4,0.5499067172505295,0.4464950034364471,0.49710134605195533
415,5,0.4651765783716476,0.38837768495194747,0.3285360897301799
415,6,0.4650706155032831,0.4972146068831917,0.49710134605195533
415,7,0.5047887911586794,0.5366708004935298,0.49710134605195533
416,0,1.0252714704530028,0.3257570592728541,0.30871794871812225
416,1,0.9390749561242536,0.26690325820234984,0.3285360897301799
416,2,0.9028200965239473,0.34172922738037326,0.3285360897301799
416,3,0.7471442540610744,0.6006779584871497,0.49710134605195533
416,4,0.6168679123565852,0.602084185202439,0.49710134605195533
416,5,0.5309317364954703,0.5775617626341203,0.49710134605195533
416,6,0.4355456773053961,0.6059683165872405,0.49710134605195533
416,7,0.33497592767896067,0.6463459746370953,0.49710134605195533
417,0,0.9075809591854569,0.20023260603932566,0.27414634146391803
417,1,0.8610706757462101,0.2621026179971021,0.2999172239985707
417,2,0.8291275586633483,0.27294570936509255,0.2999172239985707
417,3,0.8363245604278752,0.2973362824688548,0.2999172239985707
417,4,0.7063561345553901,0.5493094265034689,0.46394438420093526
417,5,0.639921478425881,0.5121096461381089,0.46394438420093526
417,6,0.6733315977904314,0.49054299054683637,0.46394438420093526
417,7,0.48504921255652145,0.4163366075278318,0.2999172239985707
418,0,1.3033002275145915,0.44306488772714075,0.27414634146391803
418,1,1.8490581001932365,0.5065498260187946,0.2999172239985707
418,2,1.828085883420255,0.30335794256255894,0.2999172239985707
418,3,1.5712261165558798,0.376311471885103,0.46394438420093526
418,4,1.510737991611762,0.2718867550084973,0.2999172239985707
418,5,1.4650842003603375,0.27810180007520424,0.2999172239985707
418,6,1.4897806554630408,0.31152266590191013,0.2999172239985707
418,7,1.4693092615201961,0.3040958702533195,0.2999172239985707
419,0,1.0018373622962884,0.2754775516932514,0.27414634146391803
419,1,0.9485212684034602,0.26056578269576236,0.2999172239985707
419,2,0.9308111107248589,0.305623624863733,0.2999172239985707
419,3,0.9088055739395541,0.45096449949215134,0.46394438420093526
419,4,1.1341136134462946,0.4389987726927995,0.2999172239985707
419,5,1.1781243061219988,0.3260699209101326,0.2999172239985707
419,6,1.3041644544598014,0.27093191369313097,0.2999172239985707
419,7,1.4685885643030876,0.4120008758261234,0.46394438420093526
420,0,1.2036867537174847,0.4256960549354624,0.30871794871812225
420,1,1.3425443993929302,0.397984740946673,0.3285360897301799
420,2,1.3648034238336033,0.3394872137739221,0.3285360897301799
420,3,1.3818230975487564,0.33680639342141633,0.3285360897301799
420,4,1.2816628170116262,0.2760620593295824,0.3285360897301799
420,5,2.0258223510866937,0.2078526234186796,0.3285360897301799
420,6,2.2365092626152077,0.4502726791347047,0.49710134605195533
420,7,2.1021042461712276,0.4649468503952082,0.49710134605195533
421,0,0.9369387517801461,0.2252923073605515,0.27414634146391803
421,1,0.9253024108467793,0.2911131813767911,0.2999172239985707
421,2,0.7191526899708517,0.3858904156106251,0.2999172239985707
421,3,0.6835928478484758,0.4880783246125017,0.46394438420093526
421,4,0.741909294275111,0.5060800722717886,0.46394438420093526
421,5,0.9655399311916915,0.4620647976346993,0.2999172239985707
421,6,0.9496610771880916,0.2882114560592578,0.2999172239985707
421,7,0.9556058312320574,0.30427238778862375,0.2999172239985707
422,0,1.0845009823796354,0.3625805208907677,0.30871794871812225
422,1,1.2151504159277444,0.40072993369786086,0.3285360897301799
422,2,1.1952785550244902,0.31737280283747427,0.3285360897301799
422,3,1.1355508251572737,0.2932184146779635,0.3285360897301799
422,4,1.2372397975586735,0.3015336465276917,0.3285360897301799
422,5,1.1081647777312107,0.4385255322073352,0.49710134605195533
422,6,1.256287249020598,0.4077050010188517,0.3285360897301799
422,7,1.2646038389370162,0.33295193112924026,0.3285360897301799
423,0,1.0198932389684863,0.3222015551539137,0.30871794871812225
423,1,0.9890877726782159,0.33876845506406306,0.3285360897301799
423,2,0.8654103609555903,0.4252311597389464,0.49710134605195533
423,3,0.9495323425766533,0.38802313633845803,0.3285360897301799
423,4,0.8442268482063578,0.36951637295740053,0.3285360897301799
423,5,0.8896076162450771,0.5227552711589918,0.49710134605195533
423,6,0.960520115361757,0.3781083820563618,0.3285360897301799
423,7,0.7966279752364278,0.39612658934614686,0.3285360897301799
424,0,0.9179106463892892,0.2092327707589908,0.27414634146391803
424,1,0.7983566173686522,0.19507971817969627,0.2999172239985707
424,2,0.7285082275896669,0.23279422831533647,0.2999172239985707
424,3,1.0485551357285758,0.20837451254005374,0.2999172239985707
424,4,0.9135692439190246,0.3847386252069638,0.46394438420093526
424,5,0.8881039664183388,0.2798432204601954,0.2999172239985707
424,6,0.8570775929507791,0.2745740930556134,0.2999172239985707
424,7,0.6135784639594595,0.4189396263525942,0.2999172239985707
425,0,1.4237243459676658,0.2168382872657103,0.30871794871812225
425,1,1.77168568130068,0.3994700054627544,0.49710134605195533
425,2,1.8030911966134142,0.5058606319976594,0.49710134605195533
425,3,1.9659353099219323,0.384155389375854,0.3285360897301799
425,4,1.6779234141118304,0.21328077346341137,0.3285360897301799
425,5,1.69647086124053,0.3358771774311808,0.3285360897301799
425,6,1.7696302072973125,0.3562954828358701,0.3285360897301799
425,7,1.981583641058838,0.4003569699997518,0.3285360897301799
426,0,0.9420069181992091,0.2661603243813011,0.30871794871812225
426,1,1.408252260277848,0.21976408498210723,0.3285360897301799
426,2,1.1863089868285184,0.4030154251748975,0.49710134605195533
426,3,1.1016563686283964,0.2769399844019808,0.3285360897301799
426,4,1.2155037289245036,0.3914272120683732,0.3285360897301799
426,5,1.2708567593017988,0.35778215696032334,0.3285360897301799
426,6,1.316460400194575,0.3517963404994993,0.3285360897301799
426,7,1.320034753460663,0.3276464888751447,0.3285360897301799
427,0,1.006666964582459,0.3132961787728826,0.30871794871812225
427,1,1.0265553522852515,0.3415449689359146,0.3285360897301799
427,2,0.9641531574314615,0.2850774115699896,0.3285360897301799
427,3,0.9487325134661081,0.31762215376942526,0.3285360897301799
427,4,0.9012503428715443,0.29316016539605866,0.3285360897301799
427,5,0.9581812467061326,0.36843151393658974,0.3285360897301799
427,6,0.9354185387544162,0.31219651952031235,0.3285360897301799
427,7,0.8496356337859168,0.2607421760641643,0.3285360897301799
428,0,0.6564975550710822,0.4702499595519375,0.30871794871812225
428,1,0.7533964709609994,0.5617822096454705,0.49710134605195533
428,2,0.8119120110948764,0.3769293550753483,0.3285360897301799
428,3,0.9977006958209648,0.4535739866191004,0.3285360897301799
428,4,0.9050039318866293,0.259760110546363,0.3285360897301799
428,5,0.8354535379209477,0.355886281494932,0.3285360897301799
428,6,1.017255436376476,0.4082603674684823,0.49710134605195533
428,7,0.9518967337483953,0.5312330936467696,0.49710134605195533
429,0,0.8306954832429655,0.16782736246118654,0.30871794871812225
429,1,0.7192251633192376,0.22446812782853034,0.3285360897301799
429,2,0.6390541204621911,0.24429915235112323,0.3285360897301799
429,3,0.5704045603969369,0.24772379396655347,0.3285360897301799
429,4,0.5160863866888552,0.25786440712535863,0.3285360897301799
429,5,0.4566628577742509,0.24116144472071716,0.3285360897301799
429,6,0.5376996268390135,0.27902238002311375,0.3285360897301799
429,7,0.4368007280271917,0.3809341394942173,0.49710134605195533
430,0,0.9207800412098494,0.2116970111750531,0.27414634146391803
430,1,0.8172255053345044,0.2112064012575735,0.2999172239985707
430,2,0.7350843818678369,0.22168731304018505,0.2999172239985707
430,3,0.6347150223484245,0.18921106869465062,0.2999172239985707
430,4,0.6028246167677753,0.26288170314273795,0.2999172239985707
430,5,0.5471903136655043,0.2287379352135867,0.2999172239985707
430,6,0.51989739561408,0.26316516100342546,0.2999172239985707
430,7,0.5141879732706998,0.2921436694790177,0.2999172239985707
431,0,0.8700444436550329,0.16572806845729546,0.27414634146391803
431,1,1.6924099454764072,0.15418327869902954,0.2999172239985707
431,2,1.229059576777075,0.2618536378148506,0.46394438420093526
431,3,1.1713455596873,0.26542305704309943,0.2999172239985707
431,4,0.857091290481769,0.40988248568830793,0.2999172239985707
431,5,0.810668030494432,0.433246924471662,0.46394438420093526
431,6,0.7840804333750825,0.2761779263369778,0.2999172239985707
431,7,0.8104885678204439,0.3227280085124658,0.2999172239985707
432,0,1.0342742271597813,0.33162595264487427,0.30871794871812225
432,1,0.9721522507199826,0.2856285459960947,0.3285360897301799
432,2,1.118564183642066,0.285533100151666,0.3285360897301799
432,3,1.3220212265064397,0.4205982099117748,0.49710134605195533
432,4,1.2807477979145308,0.5131209534583672,0.49710134605195533
432,5,1.0399064000477682,0.6122295759187035,0.49710134605195533
432,6,0.9540125667929631,0.5418575071495607,0.49710134605195533
432,7,0.6595870448264319,0.718996734127878,0.49710134605195533
433,0,1.4703315857022896,0.2099648485553455,0.30871794871812225
433,1,1.089373060510274,0.32123548661959794,0.49710134605195533
433,2,0.9553759363555823,0.3746152189291039,0.3285360897301799
433,3,1.1295696712473238,0.5746545922421663,0.49710134605195533
433,4,1.2750167699193327,0.4051331039152452,0.3285360897301799
433,5,1.4132171256236403,0.3941994259290985,0.3285360897301799
433,6,1.3998052335138134,0.3316838780682652,0.3285360897301799
433,7,1.2877328999234066,0.45333370936985756,0.49710134605195533
434,0,1.157324743899292,0.26675135941359107,0.30871794871812225
434,1,1.2752721399316598,0.45112542648536375,0.49710134605195533
434,2,1.2857911171151373,0.49303459084779083,0.49710134605195533
434,3,1.5905046431601455,0.5934481393460178,0.49710134605195533
434,4,1.1632460701026608,0.44920691295816145,0.3285360897301799
434,5,1.4051412248605708,0.5836753825772717,0.49710134605195533
434,6,1.8677318354347887,0.4948409598069704,0.3285360897301799
434,7,1.832402597998917,0.3155900766971011,0.3285360897301799
435,0,0.9618858539790758,0.24538482863282474,0.27414634146391803
435,1,1.0550444891318973,0.3617333432031309,0.2999172239985707
435,2,1.1066222854497152,0.33254690017714145,0.2999172239985707
435,3,1.034247239830192,0.2509264982811254,0.2999172239985707
435,4,1.0595791600280484,0.31665447373184435,0.2999172239985707
435,5,0.9975809541324843,0.2564080973350414,0.2999172239985707
435,6,0.9687722016920001,0.27909859259435926,0.2999172239985707
